MCT_TYPE,RANK_CNT,MONTH
가정식,4.037270087124879,01
기사식당,4.0,01
꼬치구이,3.8444444444444446,01
단품요리 전문,3.5497876356772062,01
디저트/간식,2.625,01
맥주/요리주점,3.768421052631579,01
민속주점,3.0,01
베이커리,1.6163522012578617,01
분식,2.4832214765100673,01
세계 요리,2.7,01
스테이크,4.5,01
야식,4.0,01
양식,3.3758389261744965,01
일식,3.8120805369127515,01
주스,3.0,01
중식,2.7709923664122136,01
치킨,3.6971153846153846,01
커피,1.9788519637462236,01
패스트푸드/간단한 식사,2.2247191011235956,01
피자,4.111111111111111,01
가정식,3.958271968581247,02
기사식당,3.3333333333333335,02
꼬치구이,4.0,02
단품요리 전문,3.5690061234102686,02
디저트/간식,2.7948717948717947,02
맥주/요리주점,3.904255319148936,02
민속주점,4.0,02
베이커리,1.4966887417218544,02
분식,2.3426573426573425,02
세계 요리,2.8,02
스테이크,4.333333333333333,02
야식,4.0,02
양식,3.4482758620689653,02
일식,3.7861635220125787,02
주스,3.0,02
중식,2.6991869918699187,02
치킨,3.7927461139896375,02
커피,1.9625,02
패스트푸드/간단한 식사,2.1954022988505746,02
피자,4.185185185185185,02
가정식,3.9705441837244133,03
기사식당,3.0,03
꼬치구이,4.069767441860465,03
단품요리 전문,3.5676084762865794,03
디저트/간식,2.9722222222222223,03
맥주/요리주점,3.7954545454545454,03
민속주점,4.0,03
베이커리,1.5070422535211268,03
분식,2.4097222222222223,03
세계 요리,3.090909090909091,03
스테이크,4.666666666666667,03
야식,4.0,03
양식,3.283464566929134,03
일식,3.8238993710691824,03
주스,2.7142857142857144,03
중식,2.776,03
치킨,3.7873563218390807,03
커피,1.81,03
패스트푸드/간단한 식사,2.076923076923077,03
피자,4.297872340425532,03
가정식,3.9631087063453023,04
기사식당,3.5,04
꼬치구이,4.108108108108108,04
단품요리 전문,3.577896786757546,04
디저트/간식,2.8947368421052633,04
맥주/요리주점,3.8979591836734695,04
베이커리,1.490066225165563,04
분식,2.3846153846153846,04
세계 요리,2.75,04
스테이크,4.666666666666667,04
야식,4.0,04
양식,3.3260869565217392,04
일식,3.925287356321839,04
주스,2.857142857142857,04
중식,2.8805970149253732,04
치킨,3.706896551724138,04
커피,1.9192546583850931,04
패스트푸드/간단한 식사,1.8987341772151898,04
피자,4.260869565217392,04
가정식,3.9708249496981893,05
기사식당,3.0,05
꼬치구이,4.230769230769231,05
단품요리 전문,3.57295719844358,05
디저트/간식,2.5833333333333335,05
맥주/요리주점,3.858695652173913,05
민속주점,4.0,05
베이커리,1.5608108108108107,05
분식,2.443661971830986,05
세계 요리,2.8666666666666667,05
스테이크,5.0,05
야식,4.0,05
양식,3.3191489361702127,05
일식,3.8735632183908044,05
주스,2.625,05
중식,2.8692307692307693,05
치킨,3.777142857142857,05
커피,1.8132911392405062,05
패스트푸드/간단한 식사,1.9036144578313252,05
피자,4.327272727272727,05
가정식,3.988418932527694,06
기사식당,4.0,06
꼬치구이,4.1891891891891895,06
단품요리 전문,3.5853894533139816,06
디저트/간식,2.86046511627907,06
맥주/요리주점,3.8556701030927836,06
민속주점,4.0,06
베이커리,1.632258064516129,06
분식,2.357142857142857,06
세계 요리,2.9166666666666665,06
스테이크,3.0,06
야식,4.0,06
양식,3.358108108108108,06
일식,3.782857142857143,06
주스,2.25,06
중식,2.949640287769784,06
치킨,3.7455621301775146,06
커피,1.9039039039039038,06
패스트푸드/간단한 식사,1.988235294117647,06
피자,4.509803921568627,06
가정식,3.9668071654373023,07
기사식당,3.5,07
꼬치구이,4.135135135135135,07
단품요리 전문,3.621800947867299,07
디저트/간식,2.7045454545454546,07
맥주/요리주점,3.717171717171717,07
베이커리,1.5862068965517242,07
분식,2.4934210526315788,07
세계 요리,2.4545454545454546,07
스테이크,3.5,07
야식,4.0,07
양식,3.423841059602649,07
일식,3.898876404494382,07
주스,2.142857142857143,07
중식,2.8134328358208953,07
치킨,3.6868131868131866,07
커피,1.8353293413173652,07
패스트푸드/간단한 식사,2.056179775280899,07
피자,4.26,07
가정식,3.9862745098039216,08
기사식당,3.5,08
꼬치구이,4.052631578947368,08
단품요리 전문,3.578068592057762,08
디저트/간식,2.588235294117647,08
맥주/요리주점,3.8529411764705883,08
베이커리,1.5822784810126582,08
분식,2.5064102564102564,08
세계 요리,2.5555555555555554,08
스테이크,4.6,08
야식,4.0,08
양식,3.4491017964071857,08
일식,3.9323671497584543,08
주스,2.111111111111111,08
중식,2.896551724137931,08
치킨,3.8232558139534882,08
커피,1.8181818181818181,08
